uniqueid,u,v,length,lanes,speed_mph
52431,3701155819,3733468241,409.8,1,50
52432,3701155819,242477062,480.7,4,65
52433,5272971506,55960928,883.0,1,30
52434,5272971506,305104342,3739.9,1,30
52435,5272971506,5168680477,445.6,1,20
52436,2783652153,93366937,11.8,2,35
52437,242952616,52986620,12.4,1,25
52438,242952616,945286550,40.9,1,25
52439,1097542300,5159582438,210.8,1,20
52440,1563110124,65290899,92.2,1,20
52441,1563110126,65300028,422.1,2,30
52442,1563110126,336923788,143.9,2,20
52443,1563110126,1563110130,20.4,1,30
52444,1563110130,1563110148,286.6,2,30
52445,1563110130,65313859,308.0,2,30
52446,1563110130,1563110126,20.4,1,30
52447,354102005,575671816,11.1,1,20
52448,354102005,354653871,1473.4,1,20
52449,354102005,5285295126,456.7,3,25
52450,1563110139,1563110126,286.7,3,30
52451,1563110139,54891483,877.6,1,20
52452,1563110139,1563110148,19.8,1,25
52453,1563110148,258965257,1423.6,2,30
52454,1563110148,65290899,163.2,2,25
52455,1563110148,1563110139,19.8,1,25
52456,5541420251,5541420252,13.1,2,25
52457,5541420252,2479316798,18.2,2,30
52458,5541420252,5541420253,68.4,3,25
52459,5541420253,5541420257,129.0,2,50
52460,5541420253,370691140,116.0,5,25
52461,5541420257,5541420259,229.6,2,50
52462,1070279512,65516030,453.2,1,20
52463,4512755200,65500310,50.0,3,30
52464,4512755200,4176821837,46.0,1,30
52465,4512755203,1102851985,40.5,3,30
52466,4512755203,4176821839,36.2,1,30
52467,4512755211,441026873,218.3,3,40
52468,4512755211,4030099930,66.5,1,30
52469,4512755208,1102852049,582.4,3,30
52470,262910607,4923821710,35.0,1,25
52471,262910607,2298663613,31.7,1,20
52472,262910607,1067571661,33.6,1,25
52473,5021315066,5021315067,47.4,1,20
52474,5021315066,1081079565,210.2,1,25
52475,5021315066,313125334,182.3,1,25
52476,5021315067,5021315066,47.4,1,20
52477,33239248,1678683946,14.1,3,30
52478,33239250,1678683886,22.4,1,50
52479,33239250,33239248,172.3,3,35
52480,33239314,33239315,39.7,2,50
52481,33239314,567015349,84.8,1,50
52482,33239315,33239248,14.4,1,50
52483,33239315,567015349,68.2,3,30
52484,349909278,55991407,244.2,1,50
52485,349909278,569869903,376.1,2,65
52486,2887463214,2887463302,41.1,1,40
52487,2887463214,110353956,5936.2,1,40
52488,969617730,969617735,13.2,1,25
52489,969617730,53067984,1149.0,3,25
52490,969617735,969617730,13.2,1,25
52491,969617735,721675367,214.7,3,25
52492,2887463302,1834805099,1624.4,1,40
52493,2887463302,2887463214,41.1,1,40
52494,2887463302,3155770471,32.7,2,20
52495,3883081395,3883081400,120.5,1,20
52496,3883081400,3883081395,120.5,1,20
52497,3883081400,2890273239,913.0,2,20
52498,349909671,55962287,17.7,1,50
52499,349909671,349909681,576.7,2,30
52500,349909681,56071043,12.8,1,30
52501,349909681,349909682,494.4,2,30
52502,349909682,56144910,14.6,1,40
52503,349909682,349909686,432.8,2,30
52504,349909686,1970942329,12.2,1,25
52505,349909686,56020515,1530.6,1,20
52506,349909686,349909689,526.4,2,30
52507,349909689,56044188,11.1,1,20
52508,349909689,3383773558,31.5,4,30
52509,5894779599,655431599,52.5,1,30
52510,5894779599,4944392400,218.8,1,30
52511,5894779599,5894779603,75.3,1,30
52512,5894779603,4944392422,511.4,4,30
52513,5894779603,655431599,51.1,4,30
52514,110396167,368396930,492.9,1,35
52515,110396167,110396405,4204.0,1,45
52516,110396167,318560252,862.9,1,35
52517,3631952818,65523433,15.3,2,25
52518,3631952818,2089543713,215.4,1,35
52519,4931138705,4931138712,7.9,1,20
52520,4931138705,4931138709,53.9,1,20
52521,4931138705,4931138710,19.1,1,20
52522,4931138709,4931138710,62.4,1,20
52523,4931138709,57854388,120.2,1,20
52524,4931138709,4931138705,53.9,1,20
52525,4931138710,2415110471,1521.6,1,20
52526,4931138710,4931138709,62.4,1,20
52527,4931138710,4931138705,19.1,1,20
52528,4931138712,4931138705,7.9,1,20
52529,4931138712,4931138713,6.9,1,20
52530,4931138712,4931138714,5.8,1,20
52531,4931138713,4931138712,6.9,1,20
52532,4931138713,57845471,153.4,1,20
52533,4931138713,2415110471,1530.3,1,20
52534,4931138714,4931138712,5.8,1,20
52535,4931138714,57845471,156.1,1,20
52536,4931138714,57854388,164.4,1,20
52537,257535609,257532285,669.4,3,65
52538,257535609,4608978550,360.0,2,50
52539,262878844,1090428189,13.2,2,50
52540,262878844,667321214,86.5,2,40
52541,165361350,65508758,244.0,1,45
52542,165361350,65365029,503.2,1,45
52543,4936382435,4913115225,31.1,2,20
52544,4936382435,65468767,354.8,2,25
52545,4936382448,1182946529,13.6,2,25
52546,4936382448,4936382435,57.1,2,25
52547,4936382449,4936382448,10.4,2,25
52548,4936382449,654022230,476.9,2,25
52549,262120801,57807822,6.0,1,20
52550,262120801,262120798,197.9,3,25
52551,262120801,57808625,450.5,1,20
52552,1030437046,53063118,14.7,2,35
52553,1030437046,1316790828,505.3,3,30
52554,262879423,262879421,767.0,4,65
52555,262879421,262879484,789.4,4,65
52556,262879421,262879433,259.4,1,50
52557,262879433,667321214,209.7,1,50
52558,262879433,667318388,384.0,1,50
52559,690698467,259586114,84.1,2,50
52560,690698467,690701067,145.2,1,50
52561,262879484,53009846,2283.2,4,65
52562,1316698390,242197026,61.5,3,35
52563,1316698390,242187655,392.5,1,50
52564,1316698418,242199573,566.8,4,65
52565,1316698418,242197031,426.5,2,50
52566,2399877571,26404828,157.8,1,20
52567,435103369,65430988,440.1,3,35
52568,262879773,30029450,1595.7,4,65
52569,3930798936,1230248551,643.0,3,30
52570,339426148,1112549612,41.5,2,25
52571,339426148,339426182,60.4,1,25
52572,339426182,642746293,27.5,2,35
52573,339426182,1112549612,40.8,2,35
52574,2159754247,4169922600,31.8,1,20
52575,2159754247,4169892222,38.2,1,20
52576,2159754247,4169922605,27.2,2,20
52577,2159754247,3562800917,94.8,1,20
52578,2783657047,2783652153,74.1,2,35
52579,2783657047,2783652153,109.3,1,20
52580,3997908087,4184302087,17.8,1,30
52581,3997908087,1655404352,361.8,3,30
52582,650853961,65493377,166.2,1,30
52583,650853961,65574658,260.3,1,30
52584,5017124545,4445970539,12.1,2,20
52585,5017124545,1839842129,2249.3,2,20
52586,5017124551,1839842152,13.4,2,20
52587,5017124551,57938995,42.7,2,20
52588,5017124572,5017124573,14.2,2,20
52589,5017124572,4005088921,248.2,2,20
52590,5017124573,1673754313,10.4,2,20
52591,648757211,65448971,183.0,1,20
52592,4932190413,4593108203,108.7,1,20
52593,342573716,2236649167,15.3,3,30
52594,342573716,65337991,136.1,2,35
52595,4630201064,55954801,1065.6,1,25
52596,4630201064,55952062,195.5,3,25
52597,2466988795,65560182,593.4,1,20
52598,2466988795,1083168568,199.6,2,20
52599,4630201086,55961829,13.6,1,25
52600,4630201086,55960389,207.2,1,25
52601,4630201086,4630201990,213.1,3,25
52602,690701067,65418211,138.7,2,25
52603,1389052694,1068655670,1686.0,1,50
52604,1389052694,248102910,1323.5,1,50
52605,3652928278,267631972,31.6,2,20
52606,3652928279,53055620,89.2,2,25
52607,3652928279,3652928278,21.4,2,20
52608,1389052710,262294353,7.4,3,30
52609,1389052713,57799106,57.5,2,30
52610,1389052713,1389052710,10.6,1,50
52611,95109967,95110102,651.0,1,50
52612,95109967,271855224,108.9,2,25
52613,4384834475,249069020,13.2,1,30
52614,4384834475,57897338,12.2,2,20
52615,4384834475,4384834483,186.3,2,30
52616,4384834483,57802702,707.1,2,30
52617,4384834483,57897338,186.5,3,30
52618,95110102,95110111,101.7,3,65
52619,95110111,271855192,267.6,1,50
52620,95110111,904617339,741.2,2,50
52621,4384834592,249069020,11.8,3,30
52622,4384834592,5738873725,443.0,2,20
52623,2565555240,2565555239,13.3,2,20
52624,2565555240,57908933,450.3,2,20
52625,2565555239,57906879,15.1,2,20
52626,2565555239,57906889,822.8,2,20
52627,2565555244,2565555240,358.5,3,20
52628,2565555245,57874649,14.3,1,20
52629,2565555245,3175254214,46.8,1,20
52630,2565555245,2565555244,44.7,2,20
52631,5185946871,57790425,355.4,1,50
52632,1116423563,65608751,259.3,1,20
52633,4630201990,55952062,11.9,1,20
52634,4630201990,55952066,197.6,1,20
52635,4630201990,4630201064,197.0,3,25
52636,3401271060,318278778,256.2,1,25
52637,3401271060,110407503,41.0,2,25
52638,3401271068,110407503,41.9,2,20
52639,3401271068,345533130,92.1,2,20
52640,3401271068,3401271060,53.2,1,20
52641,90916669,90916824,13.3,2,20
52642,90916669,90837497,460.4,2,30
52643,90916671,90916669,13.0,2,20
52644,90916671,90971238,988.3,3,30
52645,349914982,1715473108,4217.0,2,65
52646,90916735,4941963403,403.1,1,20
52647,90916735,90873469,198.8,2,20
52648,2460698577,280016475,10.0,3,35
52649,2460698577,569880219,189.1,2,25
52650,90916824,90916671,11.3,2,30
52651,90916824,90884696,993.1,2,20
52652,349915294,349914982,182.6,2,65
52653,1316702418,242457775,49.1,3,30
52654,1316702418,242441804,385.7,1,50
52655,3652929788,57906197,11.6,4,30
52656,3652929788,2452139461,470.6,2,25
52657,1316702496,242465654,526.9,5,65
52658,2763014992,3548898942,417.0,2,40
52659,2763014992,3553396072,132.0,3,40
52660,3839576602,3839591980,13.0,3,25
52661,3839576602,1928262650,89.6,3,25
52662,3839576603,3840704492,9.7,3,25
52663,3839576603,352927336,502.8,3,32
52664,3839576613,3839576602,12.8,3,25
52665,3839576613,1727400684,699.8,3,25
52666,3839576619,3839576620,14.5,3,25
52667,3839576619,3838932833,535.8,3,25
52668,3839576620,2293888776,12.6,3,25
52669,3839576620,57815980,219.3,2,20
52670,4529539686,65519886,36.1,1,20
52671,4529539686,65519879,428.1,1,20
52672,4529539686,4529539889,35.6,1,20
52673,3549121303,62359062,1759.4,2,65
52674,3549121303,62251943,1758.7,5,65
52675,4529539889,4176821276,40.6,3,30
52676,2799389526,56032057,9520.4,1,30
52677,5332749169,3969156299,42.2,2,30
52678,5332749169,52983428,46.0,1,30
52679,666585985,293820339,143.1,1,25
52680,666585985,260193155,140.4,2,25
52681,322653582,65373362,206.2,3,30
52682,349916647,1715473103,1597.5,2,65
52683,665538270,65445704,71.6,5,45
52684,665538270,665538296,95.1,1,45
52685,665538296,65445704,49.7,1,30
52686,665538296,65511213,269.4,1,30
52687,665538296,314145110,136.8,1,45
52688,665538328,286891477,52.4,4,35
52689,665538328,35854875,127.5,1,45
52690,665538341,1113311817,20.3,2,35
52691,665538346,65445714,51.4,4,35
52692,665538346,665538348,72.8,1,45
52693,665538348,668461998,507.6,4,45
52694,5445996452,65395984,289.3,2,20
52695,5445996452,65501310,395.0,2,20
52696,5445996452,65501310,840.4,1,20
52697,1958432742,110462707,170.5,2,20
52698,1958432742,110358773,1045.6,1,20
52699,5282418752,3219711418,11.4,3,35
52700,5282418752,5282418758,186.5,2,20
52701,5282418758,347127125,195.0,1,20
52702,5282418758,3219711418,187.3,2,20
52703,521883727,65449434,24.2,1,35
52704,521883727,2657032535,26.2,1,35
52705,521883727,2657032538,50.2,2,45
52706,521883743,521883746,47.9,1,30
52707,521883743,521883777,25.2,1,30
52708,521883743,65497739,1248.2,1,30
52709,521883746,65497755,24.1,1,30
52710,521883746,521883777,36.8,2,45
52711,521883777,2657032528,1538.6,2,45
52712,427512052,490518029,80.5,2,25
52713,427512052,1309575040,418.1,1,25
52714,4512764187,2014279866,42.5,5,40
52715,4512764187,4512764990,54.7,1,30
52716,4512764186,371358791,110.5,3,40
52717,648761940,65582460,15040.4,1,20
52718,1106989973,1106990012,36.1,3,30
52719,1106989978,65636231,787.1,5,45
52720,1106989987,65508825,307.3,1,30
52721,1106989987,65467381,60.3,3,30
52722,1106989992,65508835,41.4,3,25
52723,1106989992,65508902,2135.5,1,25
52724,1106990012,65508823,68.0,1,30
52725,1106990012,65508825,184.9,3,30
52726,1106990015,65508902,103.4,3,25
52727,1106990028,1106989973,55.1,1,45
52728,1106990028,65508792,42.2,4,45
52729,1106990029,1081556129,10.3,3,30
52730,1106990029,1106990056,58.7,3,30
52731,1106990046,1106990029,17.3,3,25
52732,1106990046,65490537,34.0,3,30
52733,1106990048,65508792,25.2,1,45
52734,1106990048,3711253641,234.4,4,45
52735,1106990056,1106989987,53.9,3,30
52736,322655245,293625602,31.2,1,30
52737,322655245,322653582,29.5,1,30
52738,4512764990,2028851551,84.9,2,30
52739,3889910907,1954537835,112.6,2,45
52740,3889910907,343602002,92.7,3,40
52741,2175489148,3232171115,6.3,1,20
52742,2175489148,5335473690,77.5,2,20
52743,2175489148,469593479,200.1,1,20
52744,4917515546,4178748358,11.3,1,25
52745,4917515546,53118436,782.1,3,25
52746,4917515548,53018777,11.0,1,20
52747,4917515548,4917515546,174.2,3,25
52748,4917515548,53018697,1299.7,1,20
52749,2914735569,259399504,734.0,1,20
52750,5757425125,5757425126,21.9,2,20
52751,5757425125,5757425269,201.8,2,20
52752,5757425126,5757425132,29.7,2,20
52753,5757425132,2861470636,14.9,2,20
52754,5757425132,5757425167,1162.9,2,20
52755,5757425172,2861470636,1144.0,2,20
52756,5757425172,5757425167,22.5,2,20
52757,5757425174,5757425339,68.1,2,20
52758,5757425174,65420225,15.8,2,20
52759,5757425184,5757425172,28.3,2,20
52760,5757425179,5757425345,35.0,2,20
52761,5757425179,5757425184,23.1,2,20
52762,4600845926,4963125244,418.3,1,20
52763,4600845926,57854217,328.0,1,20
52764,4600845926,57892929,244.8,1,20
52765,5757425269,65482291,922.6,1,20
52766,5757425269,5757425270,14.3,1,20
52767,5757425270,5757425269,14.3,1,20
52768,5757425270,1583055947,407.6,1,20
52769,5757425270,5757425126,190.3,2,20
52770,5757425339,65420225,72.0,2,20
52771,5757425339,65420249,838.9,1,20
52772,5757425345,65420210,256.6,1,20
52773,5757425345,5757425184,34.3,2,20
52774,311912389,65404981,37.8,3,30
52775,311912389,311912393,512.6,3,40
52776,262887402,53046431,15.7,1,20
52777,262887402,1091753553,158.2,1,20
52778,262887402,1091753826,540.5,3,25
52779,3643496431,57882591,27.1,3,20
52780,3643496431,57882596,196.4,2,20
52781,5317023738,395379097,155.2,1,20
52782,5317023738,5317023740,26.1,1,20
52783,5317023738,5317023736,40.1,1,20
52784,5317023740,5317023738,26.1,1,20
52785,5317023740,276323198,501.6,1,20
52786,5317023740,5317023736,42.2,1,20
52787,3624622284,65450345,957.7,3,45
52788,2472237284,65387496,37.7,2,25
52789,2472237284,65668662,45.8,2,25
52790,2472237287,920772576,187.8,1,20
52791,2472237287,2472237284,46.5,3,25
52792,5854943486,65327403,104.9,3,30
52793,5854943486,1723739266,13.3,3,30
52794,245062042,53079193,103.1,1,25
52795,245062042,53079195,55.3,1,25
52796,245062042,53113035,55.3,1,25
52797,90921500,5040136960,9.4,2,20
52798,90921500,90887371,233.9,2,20
52799,90921504,5040136981,12.0,2,20
52800,90921504,1832574469,846.5,2,20
52801,5270886968,5278200233,124.0,2,50
52802,5270886968,5278648548,109.5,1,45
52803,702241408,272234536,17.1,3,30
52804,702241408,2154075494,179.0,2,30
52805,4614611740,4589578585,137.0,1,20
52806,4614611740,4932228928,28.6,2,20
52807,702241556,189800541,85.7,2,45
52808,702241556,65402297,98.7,1,50
52809,1706630463,1706630465,19.5,3,30
52810,1706630463,2230191501,9.6,3,25
52811,2460703529,280016761,7.9,3,35
52812,2460703529,2472237287,70.6,3,25
52813,248208175,248208177,75.4,1,30
52814,248208175,431859369,480.5,3,30
52815,248208177,431891079,105.2,3,30
52816,1091944284,1091944139,13.6,3,25
52817,1091944287,53038826,13.6,2,25
52818,1091944287,1091945903,233.3,3,25
52819,5541420084,57952751,1367.8,1,35
52820,5541420084,57878309,253.2,2,35
52821,5657812025,3011623014,14.3,2,30
52822,5657812026,5657812025,17.0,3,20
52823,5657812026,1081488470,216.0,3,30
52824,5657812046,3011623013,13.0,4,20
52825,5657812046,640768712,265.0,1,25
52826,5844458697,33144473,115.0,3,65
52827,5844458697,4163644149,412.5,1,50
52828,5844458716,3958490836,35.6,3,25
52829,5844458716,430203796,47.3,1,25
52830,5844458719,610811229,632.6,4,25
52831,5844458719,3958480673,23.8,1,25
52832,5844458721,53073129,188.3,3,25
52833,5844458721,249924189,42.2,1,25
52834,5541420259,257502651,989.5,6,65
52835,766205249,1090478858,16.7,2,40
52836,766205249,53044303,562.2,2,40
52837,904617339,95156747,286.6,3,65
52838,766205467,53030122,13.4,1,20
52839,766205467,766205482,469.4,2,30
52840,766205482,53044289,8.5,1,30
52841,766205482,1092923687,177.9,1,25
52842,766205482,2635875135,60.7,1,30
52843,766205500,53044276,11.1,1,20
52844,766205500,53065102,193.2,2,20
52845,766205500,766205506,223.4,2,30
52846,766205506,1093170937,140.8,3,25
52847,766205506,53044272,55.2,2,35
52848,1316708083,1316708172,109.0,3,25
52849,1316708155,53021576,65.5,3,25
52850,1316708155,1316708190,129.1,3,25
52851,1316708172,3958233973,11.7,1,25
52852,1316708172,53073337,126.8,3,25
52853,1316708172,2535743968,1105.9,1,25
52854,1316708190,601724127,483.9,1,50
52855,1316708190,1316708210,210.3,3,25
52856,1316708210,1316708251,94.3,3,25
52857,1316708251,601724137,278.2,1,50
52858,1316708251,1316708083,167.3,3,25
52859,5764767700,348062211,17.4,3,30
52860,5764767700,2521301846,346.8,2,30
52861,282812382,282812471,18.9,1,25
52862,282812382,65539359,80.6,1,25
52863,282812382,26374420,291.8,3,30
52864,282812436,65539359,196.6,1,20
52865,282812471,282812382,18.9,1,25
52866,282812471,3633625323,341.6,3,35
52867,521887902,65546670,14.4,1,30
52868,521887902,65545884,2037.4,1,27
52869,521887902,290197286,180.4,2,45
52870,4603994287,65411647,6791.5,1,50
52871,4603994287,65434787,5247.1,1,43
52872,4603994287,4603995896,552.0,1,20
52873,3189465264,65409281,21.0,1,20
52874,3189465264,809530576,28.6,1,20
52875,3189465265,65409281,13.9,2,20
52876,3189465265,3189465264,32.4,1,20
52877,2889572573,5168658982,2466.3,1,20
52878,766206178,53077640,11.8,1,20
52879,766206178,766206334,546.6,3,30
52880,312172814,5662526871,240.5,5,25
52881,766206278,53047534,14.7,1,20
52882,766206278,1090478855,359.2,3,30
52883,766206315,53111802,15.6,3,25
52884,766206315,766206278,261.1,3,30
52885,766206329,53111799,14.4,3,25
52886,766206329,766206178,677.5,3,30
52887,766206334,53111788,14.8,1,20
52888,766206334,766206338,230.5,3,30
52889,766206338,365492630,16.1,1,30
52890,766206338,52989607,933.6,3,30
52891,5355823612,65499272,157.2,1,20
52892,5731213838,3586121195,24.9,1,20
52893,282812954,282812991,18.9,1,20
52894,282812954,65438670,97.7,1,20
52895,282812954,1953986063,197.5,3,40
52896,5764768295,57808773,148.8,1,20
52897,282812991,282812954,18.9,1,20
52898,282812991,65460298,107.9,1,20
52899,282812991,282813043,227.9,3,40
52900,282813008,65438674,99.4,1,20
52901,282813008,282812954,115.0,3,40
52902,282813023,282813008,113.5,3,40
52903,282813023,282813043,15.3,1,30
52904,282813023,65438676,99.2,1,25
52905,282813043,282813023,15.3,1,30
52906,282813043,65493370,110.2,1,30
52907,282813043,282813089,354.5,3,40
52908,282813048,65438682,112.6,1,25
52909,282813048,282813023,228.9,3,40
52910,1086811701,1086815864,23.0,3,25
52911,1086811701,1086816623,27.5,2,50
52912,282813059,282813089,18.0,1,25
52913,282813059,282813048,123.4,3,40
52914,282813059,65433070,40.4,2,25
52915,282813089,282813059,18.0,1,25
52916,282813089,1078266808,67.3,2,20
52917,282813089,282813108,227.5,3,40
52918,282813104,282813137,15.5,4,35
52919,282813104,282813107,194.6,3,35
52920,282813107,282813108,15.4,1,20
52921,282813107,65433076,135.3,1,20
52922,282813107,282813059,236.5,3,40
52923,282813108,282813107,15.4,1,20
52924,282813108,282813137,196.1,3,35
52925,282813137,5041442783,13.0,3,35
52926,282813137,4181885889,66.6,2,35
52927,282813167,282813168,15.4,1,20
52928,282813167,4877499583,128.8,1,20
52929,282813167,5041442784,208.8,3,35
52930,282813168,282813167,15.4,1,20
52931,282813168,519544277,268.5,3,35
52932,282813194,519544277,15.0,1,25
52933,282813194,65442517,128.1,1,25
52934,282813194,282813167,268.6,3,35
52935,766206792,53044845,15.3,2,50
52936,766206792,53044847,788.8,2,20
52937,766206792,53033787,786.8,3,45
52938,282813270,282813291,16.2,4,45
52939,282813270,760189998,46.2,3,35
52940,282813291,35854895,20.4,3,35
52941,282813291,4887414381,53.3,4,45
52942,4403717024,62356426,2804.9,2,45
52943,4403717027,4403717024,119.0,2,45
52944,4403717027,4403717024,136.8,1,45
52945,4403717027,4403717028,12.5,1,45
52946,4403717028,2741369514,119.1,2,45
52947,4403717028,2741369514,130.9,1,45
52948,4403717028,4403717027,12.5,1,45
52949,766206955,419009362,12.6,1,20
52950,766206955,419009357,86.3,1,20
52951,766206955,766206792,286.0,3,25
52952,766206957,53132018,12.9,1,20
52953,766206957,766206955,145.6,3,25
52954,766206972,53138793,11.3,1,20
52955,766206972,2978234911,14.4,1,20
52956,766206972,766206970,456.3,3,30
52957,766206974,53022481,11.9,3,25
52958,766206974,766206980,159.3,3,30
52959,85681175,95710745,8765.3,1,20
52960,85681175,85338569,707.2,1,25
52961,85681175,85740583,852.3,1,25
52962,4449854496,56017633,46.2,1,30
52963,4449854496,2519303871,444.8,1,50
52964,4449854496,56017549,270.2,1,30
52965,313222184,57846601,1244.1,1,20
52966,5894792267,4183734265,41.0,3,30
52967,3988481108,65458133,159.7,4,45
52968,3988481108,4086932004,148.6,1,45
52969,663942591,73767428,52.7,1,25
52970,663942598,65495331,38.9,1,25
52971,663942598,189815672,141.8,1,25
52972,62255385,62381529,138.2,1,20
52973,248210982,65556865,355.7,2,50
52974,248210982,257808050,732.5,3,65
52975,5058029099,257392589,336.7,5,40
52976,5058029099,257362967,511.8,1,50
52977,288056877,4553631299,31.8,4,45
52978,288056877,65458098,26.7,3,25
52979,288056877,4553631296,30.2,1,20
52980,248210987,65556865,16.6,1,30
52981,248210987,1954370016,73.5,3,30
52982,248210987,65556870,949.8,2,20
52983,3967074324,3967074325,15.0,2,20
52984,3967074324,262693285,881.0,3,20
52985,3967074325,3967074329,10.6,2,20
52986,3967074325,356270597,669.6,3,20
52987,288056948,1700030985,122.1,3,25
52988,288056948,258966773,472.4,1,50
52989,3967074328,3967074324,10.5,2,20
52990,3967074329,3967074328,14.5,2,20
52991,3967074329,1827193447,341.5,2,20
52992,288057004,65577941,81.6,2,35
52993,288057004,65432394,690.8,2,35
52994,3967074350,356270597,12.8,1,20
52995,3967074350,3967074329,651.9,3,20
52996,3967074350,1827193447,396.7,1,20
52997,4603995896,4603994287,552.0,1,20
52998,1998284545,1998284550,56.9,1,45
52999,1998284545,65580016,183.4,1,25
53000,1998284550,447928645,78.0,4,50
53001,90924832,90837439,1009.4,1,20
53002,2846582589,283228987,156.1,1,45
53003,2846582589,2763015018,120.0,3,50
53004,90924886,90830016,501.3,1,20
53005,5281376229,257502740,575.7,1,50
53006,5281376229,5271300876,228.6,3,40
53007,3976947723,904988835,545.4,2,20
53008,1297836050,65382961,11.5,1,50
53009,1297836050,65529312,56.9,2,25
53010,3976947730,3972323853,31.0,3,25
53011,3976947730,3976947723,38.5,3,25
53012,1297836093,65389036,10.4,1,25
53013,1297836093,1297836050,118.7,2,25
53014,1297836117,30674118,369.6,1,50
53015,5436565617,5436565617,1452.1,2,20
53016,5436565617,62270963,312.6,1,20
53017,904620175,904620176,183.4,3,65
53018,904620176,95323810,391.7,1,50
53019,904620176,95164561,515.9,2,50
53020,2464901369,62369874,84.4,2,20
53021,2464901369,62369873,89.3,1,20
53022,356215088,5379883900,5882.0,1,22
53023,356215088,1838330507,96.3,2,15
53024,288057720,65445685,22.4,3,25
53025,288057720,760190009,79.7,3,45
53026,2563467706,2563467708,34.4,1,20
53027,2563467708,2563467706,34.4,1,20
53028,2563467708,354793498,52.1,2,20
53029,2563467708,53024536,851.8,1,20
53030,248212008,261764012,1072.6,3,65
53031,248212014,248212008,539.0,4,65
53032,288057945,276324105,824.5,1,20
53033,288057945,65552798,31.8,1,30
53034,288057970,65577947,104.5,1,45
53035,288057970,65470208,50.5,5,50
53036,4177226544,5297800173,125.0,3,40
53037,4177226556,4184064480,1560.3,4,40
53038,4177226561,53026855,39.6,3,35
53039,4177226561,4177226556,46.3,1,35
53040,3036375876,3036375924,340.3,1,25
53041,3036375895,610809071,32.9,1,20
53042,3036375895,3036375933,49.8,1,25
53043,3036375895,1057861160,606.6,1,20
53044,4177226582,1671463557,107.5,1,25
53045,4177226582,1366392302,81.5,3,35
53046,3036375900,1970902801,457.0,1,25
53047,3036375924,3036375895,46.8,1,25
53048,3036375924,610809071,30.5,1,25
53049,3036375933,610809050,1187.8,1,25
53050,3036375949,3036375900,43.8,1,25
53051,3036375949,110425302,31.9,1,25
53052,3036375949,2883228834,714.6,1,25
53053,3036375959,3036375949,45.8,1,25
53054,3036375959,110425302,31.1,2,25
53055,288058368,297335315,96.9,1,45
53056,288058368,258965555,67.8,1,45
53057,248212500,312400529,722.5,3,65
53058,248212505,313093778,413.4,2,50
53059,248212505,248212500,909.1,3,65
53060,65590357,65563427,2216.6,1,20
53061,65590357,65465795,824.4,2,47
53062,65590357,65594426,1411.8,2,50
53063,90926169,90846152,1834.5,1,20
53064,90926169,90966606,1443.3,1,20
53065,90926169,90982283,624.2,1,20
53066,248212608,248212505,1554.2,3,65
53067,65590382,65521834,764.6,1,20
53068,65590382,65542911,848.3,1,20
53069,65590382,65502778,2941.4,1,45
53070,65590382,65577896,4734.2,1,45
53071,65590413,65500340,385.7,1,20
53072,65590413,65500336,231.2,1,20
53073,65590413,315026395,88.4,1,20
53074,62255816,62271664,3189.2,2,65
53075,3800788405,696456592,352.1,3,30
53076,3800788405,62386631,1240.1,1,30
53077,3401280979,3401281358,13.7,3,25
53078,3401280979,3401281312,12.5,1,20
53079,248212981,259690429,707.7,1,50
53080,248212981,259698534,398.4,4,65
53081,427519593,272141979,33.2,1,50
53082,427519593,91035174,22.8,1,20
53083,427519593,91034996,62.2,3,30
53084,110399180,110399133,3166.6,1,25
53085,110399180,110414971,4099.2,1,20
53086,110399180,110396600,17578.2,1,25
53087,412839602,1081556225,17.1,1,30
53088,412839602,412839622,306.0,3,30
53089,412839622,1081556190,14.3,1,20
53090,412839622,65436373,624.8,2,30
53091,3401281317,65403995,14.4,1,20
53092,3401281317,3401281341,11.1,3,25
53093,3401281312,65476510,105.9,1,20
53094,3401281312,3401281358,15.8,1,20
53095,412839715,1081556090,13.9,1,20
53096,412839715,1081555990,264.8,1,20
53097,412839715,1107042472,277.4,3,30
53098,3401281325,3401281326,12.5,3,25
53099,3401281325,65404081,119.5,1,25
53100,3401281326,3401280979,50.5,3,25
53101,3401281323,65393761,14.8,3,25
53102,3401281323,3401281338,14.7,3,25
53103,412840060,1082968362,1451.3,1,20
53104,288059870,668462002,82.8,3,25
53105,288059870,668462014,12.7,6,45
53106,90927806,90927812,10.3,3,30
53107,90927806,90868640,365.6,2,20
53108,90927808,90927806,32.8,1,20
53109,90927808,90965827,203.3,3,30
53110,90927812,1832196664,1696.3,4,30
53111,2159768401,4169892236,1042.0,2,25
53112,2159768401,65577589,1333.3,2,25
53113,2159768401,4169922613,202.7,2,20
53114,612070328,53152133,13.2,1,20
53115,612070328,53095729,952.6,1,20
53116,612070328,1675992116,214.5,2,20
53117,612070402,53101321,13.3,3,25
53118,612070402,612070498,1398.1,3,25
53119,612070498,1666841964,16.3,3,25
53120,612070498,3905854404,1440.2,3,25
53121,62464585,62460806,180.3,1,20
53122,62464585,62468440,1023.8,1,20
53123,62464585,62502272,367.1,2,40
53124,62464585,62522555,703.0,2,40
53125,282817724,65535694,378.5,2,35
53126,282817724,65466078,640.8,2,35
53127,282817724,65637164,304.8,2,20
